player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
237,26-27-friendly-everton-vs-lille-2026-08-15,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,1.0,0,,,,,,,
335,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,0,0.0,0,,,,,,,
334,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
332,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
156,26-27-friendly-chelsea-vs-milan-2026-08-08,59.0,0.0,1.0,1.0,,,1.0,,,3.0,39.0,26.0,100.0,2.0,2.0,2.0,50.0,,,1.0,0.0,2.0,0.0,0.0,,0.0,2.0,5.0,2.0,33.0,0.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,58,0,0.0,0,,,,,,,
412,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,61.0,,,,,,,,,,20.0,,,,1.0,,,,,0.0,0.0,5.0,,0.0,,,,,,,,,,0.0,3.0,1.0,,,0.0,11.0,3.0,,0.0,,1.0,,,,,,0,61,1,0.0,0,,,,,,,
86,26-27-friendly-eintracht-frankfurt-vs-brentford-2026-08-15,79.0,1.0,0.0,2.0,0.12,0.19,1.0,,,4.0,55.0,35.0,92.0,2.0,6.0,0.0,0.0,3.0,100.0,1.0,0.0,4.0,1.0,1.0,,0.0,4.0,3.0,4.0,67.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,0.21,,0,79,0,0.0,0,,,,,,,
94,26-27-friendly-eintracht-frankfurt-vs-brentford-2026-08-15,71.0,2.0,2.0,3.0,1.08,0.82,2.0,,,9.0,35.0,13.0,72.0,3.0,2.0,,,,,2.0,0.0,3.0,0.0,1.0,1.0,0.0,7.0,,6.0,100.0,1.0,100.0,3.0,0.0,,,,,,,,0.0,,,,,,,0.95,,0,71,0,0.0,0,,,,,,,
102,26-27-friendly-eintracht-frankfurt-vs-brentford-2026-08-15,19.0,0.0,0.0,,,0.02,,,,0.0,12.0,10.0,100.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,71,90,0,0.0,0,,,,,,,
4,26-27-friendly-stoke-city-vs-everton-2026-07-28,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
578,26-27-friendly-chelsea-vs-milan-2026-08-08,5.0,0.0,0.0,,,,,,,0.0,6.0,2.0,50.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,85,92,0,0.0,0,,,,,,,
165,26-27-friendly-chelsea-vs-milan-2026-08-08,85.0,2.0,0.0,4.0,,,3.0,,,10.0,38.0,15.0,65.0,1.0,3.0,0.0,0.0,,,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,6.0,2.0,25.0,0.0,,,1.0,,,,,,,,3.0,,,,,,,,,0,85,0,0.0,0,,,,,,,
414,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,49.0,,,,,,,,,,16.0,,,,,,,,,1.0,0.0,3.0,,1.0,,,1.0,,1.0,100.0,,,,0.0,2.0,1.0,,,1.0,6.0,1.0,,0.0,,1.0,,,,,,0,49,1,0.0,0,,,,,,,
418,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,90.0,0.0,0.0,2.0,,,1.0,,,1.0,53.0,43.0,91.0,1.0,4.0,,,7.0,78.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,3.0,,2.0,100.0,1.0,100.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
438,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,70.0,0.0,0.0,2.0,,,0.0,,,3.0,38.0,24.0,77.0,1.0,1.0,,,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,2.0,3.0,2.0,67.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,,,,,,20,90,0,0.0,0,,,,,,,
385,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
329,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
327,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,0,0.0,0,,,,,,,
330,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
338,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,0,0.0,0,,,,,,,
154,26-27-friendly-chelsea-vs-milan-2026-08-08,85.0,0.0,0.0,3.0,,,2.0,,,1.0,60.0,35.0,83.0,1.0,6.0,1.0,33.0,4.0,67.0,2.0,1.0,4.0,0.0,0.0,,0.0,4.0,3.0,4.0,57.0,0.0,,2.0,0.0,,,,,,,,1.0,,,,,,,,,0,85,0,0.0,0,,,,,,,
260,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,0,0.0,0,,,,,,,
337,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,0,0.0,0,,,,,,,
346,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,0,0.0,0,,,,,,,
348,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,90,0,0.0,0,,,,,,,
339,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,90,0,0.0,0,,,,,,,
138,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,17.0,0.0,0.0,1.0,,,1.0,,,2.0,8.0,4.0,80.0,0.0,1.0,,,,,1.0,0.0,2.0,0.0,1.0,,0.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,73,90,0,0.0,0,,,,,,,
135,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,24.0,0.0,0.0,,,,,,,3.0,14.0,8.0,80.0,0.0,,,,1.0,100.0,0.0,0.0,1.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,66,90,0,0.0,0,,,,,,,
158,26-27-friendly-chelsea-vs-milan-2026-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
167,26-27-friendly-chelsea-vs-milan-2026-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
343,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,90,0,0.0,0,,,,,,,
336,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,90,0,0.0,0,,,,,,,
572,26-27-friendly-hull-city-vs-nice-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
280,26-27-friendly-hull-city-vs-nice-2026-08-15,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,0,0.0,0,,,,,,,
279,26-27-friendly-hull-city-vs-nice-2026-08-15,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,0,0.0,0,,,,,,,
277,26-27-friendly-hull-city-vs-nice-2026-08-15,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,0,0.0,0,,,,,,,
539,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,32.0,30.0,97.0,0.0,1.0,,,2.0,67.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,,1.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
359,26-27-friendly-liverpool-vs-sunderland-2026-07-25,10.0,0.0,0.0,,,,,,,0.0,5.0,4.0,80.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,0,10,0,0.0,0,,,,,,,
352,26-27-friendly-liverpool-vs-sunderland-2026-07-25,23.0,,,,,,,,,,9.0,,,,1.0,,,,,0.0,0.0,2.0,,0.0,,,,,,,,,,0.0,1.0,0.0,,,0.0,4.0,1.0,,0.0,,0.0,,,,,,67,90,0,0.0,0,,,,,,,
536,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,17.0,10.0,83.0,0.0,2.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,,2.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
533,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,25.0,12.0,67.0,0.0,4.0,0.0,0.0,1.0,50.0,2.0,0.0,3.0,0.0,0.0,,0.0,5.0,,3.0,100.0,2.0,100.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
364,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,31.0,21.0,81.0,0.0,3.0,,,1.0,33.0,0.0,0.0,3.0,0.0,1.0,,0.0,,2.0,0.0,0.0,0.0,,,2.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
370,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,1.0,0.0,1.0,,,1.0,,,2.0,18.0,12.0,92.0,2.0,,,,,,1.0,0.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,50.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
368,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,1.0,1.0,1.0,,,1.0,,,0.0,34.0,28.0,97.0,2.0,3.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,3.0,0.0,0.0,0.0,,,2.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
553,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,1.0,,,0.0,,,2.0,8.0,3.0,60.0,0.0,,,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
373,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,35.0,28.0,97.0,0.0,3.0,0.0,0.0,5.0,83.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,50.0,1.0,100.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
351,26-27-friendly-liverpool-vs-sunderland-2026-07-25,67.0,,,,,,,,,,25.0,,,,2.0,,,,,0.0,0.0,8.0,,0.0,,,,,,,,,,0.0,1.0,2.0,,,0.0,11.0,3.0,,0.0,,1.0,,,,,,0,67,2,0.0,0,,,,,,,
383,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,1.0,,,,,,,0.0,22.0,17.0,94.0,1.0,3.0,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,0.0,,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
357,26-27-friendly-liverpool-vs-sunderland-2026-07-25,67.0,0.0,0.0,,,,,,,1.0,53.0,39.0,95.0,0.0,3.0,0.0,0.0,1.0,50.0,0.0,1.0,4.0,0.0,0.0,,0.0,2.0,5.0,2.0,29.0,0.0,,2.0,4.0,,,,,,,,0.0,,,,,,,,,0,68,2,0.0,0,,,,,,,
530,26-27-friendly-liverpool-vs-sunderland-2026-07-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0,,,,,,,
532,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,28.0,23.0,88.0,0.0,4.0,,,2.0,67.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
542,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,1.0,0.0,1.0,,,1.0,,,3.0,30.0,20.0,83.0,2.0,2.0,,,1.0,100.0,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,33.0,1.0,50.0,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
534,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,1.0,16.0,9.0,90.0,0.0,,0.0,0.0,,,0.0,2.0,2.0,0.0,0.0,,1.0,2.0,1.0,2.0,67.0,0.0,,2.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
365,26-27-friendly-liverpool-vs-sunderland-2026-07-25,23.0,0.0,1.0,,,,,,,0.0,22.0,14.0,82.0,1.0,,,,1.0,33.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,50.0,1.0,50.0,,1.0,,,,,,,,0.0,,,,,,,,,68,90,0,0.0,0,,,,,,,
547,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,1.0,,,1.0,,,2.0,10.0,4.0,100.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,50.0,0.0,,2.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
531,26-27-friendly-liverpool-vs-sunderland-2026-07-25,68.0,,,,,,,,,,31.0,,,,4.0,,,,,0.0,0.0,4.0,,0.0,,,1.0,,1.0,100.0,,,1.0,0.0,2.0,2.0,,,0.0,19.0,2.0,,0.0,,1.0,,,,,,0,68,2,0.0,0,,,,,,,
358,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,1.0,,,0.0,,,2.0,42.0,22.0,81.0,0.0,5.0,1.0,25.0,1.0,50.0,1.0,0.0,3.0,0.0,0.0,,0.0,2.0,4.0,2.0,33.0,0.0,,,2.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
537,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,2.0,,,1.0,,,2.0,15.0,8.0,89.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,,1.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,46,90,3,0.0,0,,,,,,,
538,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,0.0,31.0,17.0,63.0,0.0,6.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,2.0,1.0,2.0,100.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,46,90,3,0.0,0,,,,,,,
378,26-27-friendly-liverpool-vs-sunderland-2026-07-25,57.0,0.0,0.0,,,,,,,1.0,33.0,24.0,92.0,0.0,1.0,,,3.0,100.0,0.0,2.0,0.0,1.0,1.0,,0.0,2.0,1.0,2.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,57,2,0.0,0,,,,,,,
355,26-27-friendly-liverpool-vs-sunderland-2026-07-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0,,,,,,,
548,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,1.0,2.0,,,0.0,,,0.0,22.0,14.0,82.0,2.0,1.0,1.0,100.0,,,0.0,0.0,2.0,0.0,0.0,,1.0,1.0,2.0,1.0,33.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
381,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,1.0,0.0,4.0,,,3.0,,,2.0,20.0,11.0,100.0,2.0,2.0,,,,,0.0,0.0,2.0,0.0,0.0,,3.0,2.0,3.0,2.0,40.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
375,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,1.0,,,0.0,,,0.0,56.0,42.0,86.0,3.0,7.0,,,3.0,43.0,3.0,1.0,5.0,1.0,0.0,,1.0,3.0,1.0,3.0,75.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
369,26-27-friendly-liverpool-vs-sunderland-2026-07-25,45.0,0.0,0.0,,,,,,,2.0,14.0,8.0,89.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,5.0,2.0,33.0,0.0,0.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
282,26-27-friendly-hull-city-vs-nice-2026-08-15,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,0,0.0,0,,,,,,,
290,26-27-friendly-hull-city-vs-nice-2026-08-15,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,0,0.0,0,,,,,,,
289,26-27-friendly-hull-city-vs-nice-2026-08-15,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,0,0.0,0,,,,,,,
286,26-27-friendly-hull-city-vs-nice-2026-08-15,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,0,0.0,0,,,,,,,
574,26-27-friendly-hull-city-vs-nice-2026-08-15,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,0,0.0,0,,,,,,,
576,26-27-friendly-hull-city-vs-nice-2026-08-15,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,60,0,0.0,0,,,,,,,
295,26-27-friendly-hull-city-vs-nice-2026-08-15,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,0,0.0,0,,,,,,,
347,26-27-friendly-leeds-united-vs-augsburg-2026-08-15,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,90,0,0.0,0,,,,,,,
508,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,28.0,0.0,0.0,,,,,,,0.0,48.0,45.0,98.0,0.0,6.0,,,2.0,100.0,1.0,0.0,2.0,0.0,0.0,,0.0,1.0,,1.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,62,90,0,0.0,0,,,,,,,
527,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,28.0,1.0,0.0,1.0,,,1.0,,,2.0,10.0,4.0,80.0,1.0,2.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,62,90,0,0.0,0,,,,,,,
495,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,90.0,,,,,,,,,,25.0,,,,,,,,,0.0,0.0,7.0,,1.0,,,,,,,,,,0.0,3.0,0.0,,,2.0,18.0,1.0,,0.0,,2.0,,,,,,0,90,0,0.0,0,,,,,,,
519,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,27.0,0.0,0.0,,,,,,,2.0,44.0,27.0,90.0,0.0,2.0,,,,,2.0,4.0,2.0,1.0,0.0,,1.0,3.0,3.0,3.0,50.0,0.0,,1.0,0.0,,,,,,,,1.0,,,,,,,,,63,90,0,0.0,0,,,,,,,
528,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,62.0,1.0,0.0,7.0,,,3.0,,,8.0,22.0,7.0,88.0,0.0,,,,,,2.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,3.0,60.0,2.0,100.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,62,0,0.0,0,,,,,,,
514,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,27.0,0.0,1.0,2.0,,,1.0,,,6.0,35.0,16.0,84.0,2.0,1.0,2.0,50.0,1.0,100.0,0.0,0.0,4.0,0.0,0.0,,0.0,3.0,4.0,3.0,43.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,63,90,0,0.0,0,,,,,,,
522,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,62.0,0.0,0.0,,,,,,,1.0,48.0,33.0,85.0,2.0,8.0,1.0,100.0,1.0,25.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,4.0,1.0,4.0,80.0,0.0,,1.0,0.0,,,,,,,,1.0,,,,,,,,,0,62,0,0.0,0,,,,,,,
525,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,28.0,0.0,0.0,,,,,,,1.0,32.0,23.0,88.0,0.0,6.0,,,1.0,100.0,0.0,0.0,0.0,0.0,1.0,,1.0,,3.0,0.0,0.0,0.0,,,2.0,,,,,,,,0.0,,,,,,,,,62,90,0,0.0,0,,,,,,,
523,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,63.0,0.0,0.0,2.0,,,0.0,,,6.0,37.0,16.0,84.0,2.0,3.0,1.0,50.0,2.0,100.0,0.0,0.0,5.0,0.0,0.0,,3.0,3.0,8.0,2.0,20.0,1.0,100.0,1.0,0.0,,,,,,,,4.0,,,,,,,,,0,63,0,0.0,0,,,,,,,
431,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,65.0,0.0,1.0,1.0,,,1.0,,,3.0,40.0,30.0,94.0,1.0,2.0,,,,,2.0,0.0,5.0,0.0,0.0,,1.0,2.0,4.0,2.0,33.0,0.0,,,1.0,,,,,,,,1.0,,,,,,,,,0,64,1,0.0,0,,,,,,,
258,26-27-friendly-fulham-vs-vfb-stuttgart-2026-08-15,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
260,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,64.0,0.0,0.0,2.0,,,0.0,,,2.0,25.0,10.0,67.0,0.0,2.0,,,1.0,100.0,1.0,1.0,3.0,0.0,0.0,,1.0,3.0,4.0,3.0,50.0,0.0,0.0,,2.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
420,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,45.0,0.0,0.0,,,,,,,0.0,25.0,17.0,89.0,0.0,2.0,,,1.0,100.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,,1.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
346,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,60.0,1.0,0.0,2.0,,,2.0,,,2.0,14.0,5.0,71.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,50.0,0.0,0.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
435,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,90.0,0.0,0.0,2.0,,,1.0,,,2.0,33.0,20.0,91.0,1.0,2.0,2.0,67.0,,,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,3.0,1.0,25.0,0.0,,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
332,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,65.0,0.0,0.0,2.0,,,1.0,,,5.0,59.0,26.0,76.0,1.0,7.0,0.0,0.0,1.0,50.0,1.0,0.0,3.0,0.0,5.0,3.0,1.0,3.0,3.0,2.0,50.0,1.0,50.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
250,26-27-friendly-fulham-vs-vfb-stuttgart-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
329,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,60.0,0.0,1.0,,,,,,,1.0,34.0,16.0,73.0,1.0,2.0,,,1.0,100.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,,1.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
257,26-27-friendly-fulham-vs-vfb-stuttgart-2026-08-15,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
